fppc,det rate,tp,fp,fn,map,map_50,image_id,precision,recall,f1
0.01739,0.98696,227.0,4.0,3.0,0.3720899820327759,0.4356435537338257,200003076_00049_1,0.9826839826839827,0.9869565217391304,0.9848156182212582
0.02304,0.96313,209.0,5.0,8.0,0.3918778598308563,0.4653465449810028,umgy012-035,0.9766355140186916,0.9631336405529954,0.9698375870069607
0.25926,1.0,27.0,7.0,0.0,0.8228197693824768,0.9985856413841248,100249537_00075_1,0.7941176470588235,1.0,0.8852459016393442
0.00866,0.99567,230.0,2.0,1.0,0.3655177652835846,0.4356435537338257,200003076_00106_2,0.9913793103448276,0.9956709956709957,0.9935205183585313
0.66667,0.0,0.0,2.0,3.0,0.0,0.0,200021869-00003_1,0.0,0.0,0.0
0.01878,0.99061,211.0,4.0,2.0,0.3884327411651611,0.4653465449810028,200015779_00131_1,0.9813953488372092,0.9906103286384976,0.9859813084112149
0.0,0.99048,208.0,0.0,2.0,0.4064153432846069,0.4752475321292877,200015779_00150_2,1.0,0.9904761904761905,0.9952153110047847
0.06299,0.93701,119.0,8.0,8.0,0.6066198348999023,0.749356210231781,200003967_00040_1,0.937007874015748,0.937007874015748,0.9370078740157481
0.75,1.0,12.0,9.0,0.0,0.7827895879745483,0.9325881004333496,200006663_00003_2,0.5714285714285714,1.0,0.7272727272727273
0.01124,0.92416,329.0,4.0,27.0,0.2485326528549194,0.2871287167072296,200004148_00052_1,0.987987987987988,0.9241573033707865,0.9550072568940493
0.01923,0.98077,204.0,4.0,4.0,0.3954556286334991,0.4851485192775726,hnsd007-023,0.9807692307692307,0.9807692307692307,0.9807692307692307
0.01639,0.97541,119.0,2.0,3.0,0.6529560685157776,0.8118811845779419,100249376_00050_2,0.9834710743801653,0.9754098360655737,0.9794238683127573
0.46154,1.0,13.0,6.0,0.0,0.5981037616729736,0.9426727890968324,umgy007-039,0.6842105263157895,1.0,0.8125000000000001
0.00495,0.98515,199.0,1.0,3.0,0.4173566401004791,0.4950495064258575,umgy010-019,0.995,0.9851485148514851,0.9900497512437811
0.01333,0.98,147.0,2.0,3.0,0.5645657777786255,0.6633663177490234,umgy007-025,0.9865771812080537,0.98,0.9832775919732442
0.0,1.0,3.0,0.0,0.0,0.91683167219162,1.0,umgy003-012,1.0,1.0,1.0
0.06286,0.98857,173.0,11.0,2.0,0.4732201099395752,0.5619802474975586,umgy003-031,0.9402173913043478,0.9885714285714285,0.9637883008356546
0.08642,0.98765,80.0,7.0,1.0,0.7328703999519348,0.9694273471832277,100249537_00085_1,0.9195402298850575,0.9876543209876543,0.9523809523809523
0.11111,1.0,90.0,10.0,0.0,0.7343207597732544,0.979430079460144,100249537_00039_2,0.9,1.0,0.9473684210526316
0.00532,0.99468,187.0,1.0,1.0,0.4568781852722168,0.5346534848213196,hnsd006-030,0.9946808510638298,0.9946808510638298,0.9946808510638298
0.06569,0.9781,134.0,9.0,3.0,0.5620938539505005,0.696236252784729,100249416_00017_1,0.9370629370629371,0.9781021897810219,0.9571428571428573
0.09406,0.99505,201.0,19.0,1.0,0.4136964082717895,0.4950495064258575,200021660-00031_2,0.9136363636363637,0.995049504950495,0.9526066350710902
0.07042,0.97887,139.0,10.0,3.0,0.4844272136688232,0.6771465539932251,200021763-00019_2,0.9328859060402684,0.9788732394366197,0.9553264604810996
0.00935,1.0,214.0,2.0,0.0,0.3924305737018585,0.4653465449810028,200003076_00021_2,0.9907407407407407,1.0,0.9953488372093023
0.0266,0.99468,187.0,5.0,1.0,0.4585531651973724,0.5346534848213196,hnsd011-007,0.9739583333333334,0.9946808510638298,0.9842105263157895
0.0198,1.0,101.0,2.0,0.0,0.7961857914924622,0.9800989627838136,200021660-00093_2,0.9805825242718447,1.0,0.9901960784313726
0.02586,0.93966,218.0,6.0,14.0,0.3586806952953338,0.4356435537338257,200015779_00021_2,0.9732142857142857,0.9396551724137931,0.9561403508771931
0.0,1.0,105.0,0.0,0.0,0.7602661848068237,0.9504950642585754,100241706_00020_1,1.0,1.0,1.0
0.04,1.0,125.0,5.0,0.0,0.6491824984550476,0.7901979684829712,umgy001-013,0.9615384615384616,1.0,0.9803921568627451
0.01667,0.98889,178.0,3.0,2.0,0.4636446833610534,0.5544554591178894,hnsd001-035,0.9834254143646409,0.9888888888888889,0.9861495844875346
0.01471,0.99265,135.0,2.0,1.0,0.6011173725128174,0.7326732873916626,200021660-00081_2,0.9854014598540146,0.9926470588235294,0.989010989010989
0.04324,0.97297,180.0,8.0,5.0,0.4434381127357483,0.5445544719696045,hnsd005-029,0.9574468085106383,0.972972972972973,0.9651474530831101
0.034281322059953885,0.9769408147578785,12710.0,446.0,300.0,0.4776322809855143,0.5988604156176249,fold0,0.9660991182730313,0.9769408147578785,0.971489719483299
0.07955,1.0,88.0,7.0,0.0,0.7172069549560547,0.9668184518814088,100249537_00064_1,0.9263157894736842,1.0,0.9617486338797814
0.03788,0.9697,128.0,5.0,4.0,0.5197415351867676,0.7502970099449158,200021853-00008_1,0.9624060150375939,0.9696969696969697,0.9660377358490566
0.00619,0.90712,293.0,2.0,30.0,0.2662013471126556,0.3069306910037994,200004148_00039_2,0.9932203389830508,0.9071207430340558,0.9482200647249193
0.02606,0.99674,306.0,8.0,1.0,0.263938695192337,0.3267326653003692,200014740-00071_1,0.9745222929936306,0.996742671009772,0.9855072463768115
0.03608,0.97938,190.0,7.0,4.0,0.4205059111118316,0.5148515105247498,umgy012-007,0.9644670050761421,0.979381443298969,0.9718670076726341
0.08333,0.91667,55.0,5.0,5.0,0.390453428030014,0.7669692635536194,200021869-00016_2,0.9166666666666666,0.9166666666666666,0.9166666666666666
0.01397,0.95531,342.0,5.0,16.0,0.2370932549238205,0.2772277295589447,brsk005-037,0.9855907780979827,0.9553072625698324,0.9702127659574469
0.01232,0.97044,394.0,5.0,12.0,0.2022017389535904,0.2475247532129287,brsk004-036,0.9874686716791979,0.9704433497536946,0.9788819875776397
0.00857,0.99143,347.0,3.0,3.0,0.2358879148960113,0.2871287167072296,200021660-00042_2,0.9914285714285714,0.9914285714285714,0.9914285714285714
0.01047,0.98429,188.0,2.0,3.0,0.4313040375709533,0.5247524976730347,200003076_00162_1,0.9894736842105263,0.9842931937172775,0.9868766404199475
0.01117,1.0,179.0,2.0,0.0,0.4456260502338409,0.5544554591178894,200005598_00027_2,0.988950276243094,1.0,0.9944444444444445
0.01747,0.99127,227.0,4.0,2.0,0.365229994058609,0.4356435537338257,200003076_00006_1,0.9826839826839827,0.9912663755458515,0.9869565217391305
0.0396,0.9802,99.0,4.0,2.0,0.716008186340332,0.9456442594528198,200021851_00007_2,0.9611650485436893,0.9801980198019802,0.9705882352941178
0.3,0.9625,77.0,24.0,3.0,0.5722188353538513,0.8654062747955322,hnsd004-003,0.7623762376237624,0.9625,0.8508287292817679
0.06704,0.96089,172.0,12.0,7.0,0.4646608531475067,0.5544554591178894,umgy006-034,0.9347826086956522,0.9608938547486033,0.9476584022038568
0.02579,0.98281,343.0,9.0,6.0,0.2394576519727707,0.2871287167072296,brsk002-029,0.9744318181818182,0.9828080229226361,0.978601997146933
0.03226,1.0,186.0,6.0,0.0,0.4597532153129577,0.5346534848213196,umgy009-002,0.96875,1.0,0.9841269841269841
0.03097,0.98673,223.0,7.0,3.0,0.3568328022956848,0.4333663880825043,200003076_00056_2,0.9695652173913043,0.9867256637168141,0.9780701754385964
0.01577,1.0,317.0,5.0,0.0,0.2738048434257507,0.3168316781520843,200014740-00018_2,0.984472049689441,1.0,0.9921752738654147
0.07937,0.98413,186.0,15.0,3.0,0.2586784660816192,0.5247524976730347,100249476_00014_2,0.9253731343283582,0.9841269841269841,0.9538461538461538
0.02439,1.0,123.0,3.0,0.0,0.6694584488868713,0.8118811845779419,200021712-00010_2,0.9761904761904762,1.0,0.9879518072289156
0.0582,0.96825,183.0,11.0,6.0,0.4012918472290039,0.5247524976730347,200005598_00021_2,0.9432989690721649,0.9682539682539683,0.9556135770234987
0.04403,0.97484,155.0,7.0,4.0,0.4852186441421509,0.6228712201118469,100249416_00027_2,0.9567901234567902,0.9748427672955975,0.9657320872274143
0.04545,0.96591,85.0,4.0,3.0,0.6934075951576233,0.9479234218597412,200021853-00032_2,0.9550561797752809,0.9659090909090909,0.96045197740113
0.37037,0.96296,26.0,10.0,1.0,0.1846528649330139,0.5979430675506592,200021869-00015_2,0.7222222222222222,0.9629629629629629,0.8253968253968254
0.06122,0.9898,97.0,6.0,1.0,0.7186640501022339,0.9449662566184998,100249376_00027_1,0.941747572815534,0.9897959183673469,0.9651741293532338
0.02717,0.98913,182.0,5.0,2.0,0.4306522607803345,0.5445544719696045,umgy009-005,0.9732620320855615,0.9891304347826086,0.981132075471698
0.14286,1.0,28.0,4.0,0.0,0.7621449828147888,0.9986343383789062,100249537_00031_1,0.875,1.0,0.9333333333333333
0.07438,1.0,121.0,9.0,0.0,0.6245303153991699,0.8078217506408691,200015779_00013_1,0.9307692307692308,1.0,0.9641434262948207
0.03086,0.91358,148.0,5.0,14.0,0.4355739951133728,0.5905717611312866,200021763-00027_2,0.9673202614379085,0.9135802469135802,0.9396825396825397
0.02347,0.96479,411.0,10.0,15.0,0.1714707165956497,0.2376237660646438,200022050-00011_2,0.9762470308788599,0.9647887323943662,0.9704840613931522
0.15476,0.98214,165.0,26.0,3.0,0.4466539919376373,0.594059407711029,200021712-00031_1,0.8638743455497382,0.9821428571428571,0.9192200557103063
0.00629,0.98742,157.0,1.0,2.0,0.4851681590080261,0.6237623691558838,200021712-00014_1,0.9936708860759493,0.9874213836477987,0.9905362776025236
0.5,1.0,6.0,3.0,0.0,0.7805280089378357,1.0,hnsd003-013,0.6666666666666666,1.0,0.8
0.00465,0.99535,214.0,1.0,1.0,0.3918962776660919,0.4653465449810028,200003076_00160_2,0.9953488372093023,0.9953488372093023,0.9953488372093023
0.03333,0.94167,226.0,8.0,14.0,0.3442190587520599,0.4158415794372558,200015779_00022_1,0.9658119658119658,0.9416666666666667,0.9535864978902954
0.0197,0.98522,200.0,4.0,3.0,0.4159813523292541,0.4950495064258575,hnsd006-008,0.9803921568627451,0.9852216748768473,0.9828009828009828
0.0,0.98034,349.0,0.0,7.0,0.2306040376424789,0.2871287167072296,brsk002-045,1.0,0.9803370786516854,0.9900709219858156
0.01136,0.93939,248.0,3.0,16.0,0.3230503797531128,0.3762376308441162,200015779_00020_2,0.9880478087649402,0.9393939393939394,0.9631067961165048
0.07843,1.0,153.0,12.0,0.0,0.5257761478424072,0.6534653306007385,200015779_00074_2,0.9272727272727272,1.0,0.9622641509433962
0.03582,0.98209,329.0,12.0,6.0,0.220187559723854,0.2970297038555145,brsk003-039,0.9648093841642229,0.982089552238806,0.9733727810650887
0.2,1.0,40.0,8.0,0.0,0.7263461947441101,0.9954620003700256,100249537_00004_1,0.8333333333333334,1.0,0.9090909090909091
2.29412,0.82353,14.0,39.0,3.0,0.3850829005241394,0.528695821762085,200021660-00029_2,0.2641509433962264,0.8235294117647058,0.4
0.0087,0.9913,228.0,2.0,2.0,0.3744167685508728,0.4356435537338257,200003076_00049_1,0.991304347826087,0.991304347826087,0.991304347826087
0.01843,0.96774,210.0,4.0,7.0,0.3831583559513092,0.4653465449810028,umgy012-035,0.9813084112149533,0.967741935483871,0.974477958236659
0.2963,1.0,27.0,8.0,0.0,0.7912086844444275,0.99717116355896,100249537_00075_1,0.7714285714285715,1.0,0.870967741935484
0.00433,0.99567,230.0,1.0,1.0,0.358167290687561,0.4356435537338257,200003076_00106_2,0.9956709956709957,0.9956709956709957,0.9956709956709957
1.0,0.33333,1.0,3.0,2.0,0.2019802033901214,0.3366336524486542,200021869-00003_1,0.25,0.3333333333333333,0.28571428571428575
0.01408,0.98122,209.0,3.0,4.0,0.3890474736690521,0.4653465449810028,200015779_00131_1,0.9858490566037735,0.9812206572769953,0.9835294117647059
0.00952,0.99048,208.0,2.0,2.0,0.402579516172409,0.4752475321292877,200015779_00150_2,0.9904761904761905,0.9904761904761905,0.9904761904761905
0.04724,0.92126,117.0,6.0,10.0,0.5948103070259094,0.747732937335968,200003967_00040_1,0.9512195121951219,0.9212598425196851,0.9359999999999999
1.25,1.0,12.0,15.0,0.0,0.7592945098876953,0.9605901837348938,200006663_00003_2,0.4444444444444444,1.0,0.6153846153846153
0.01404,0.91573,326.0,5.0,30.0,0.2426660656929016,0.2871287167072296,200004148_00052_1,0.9848942598187311,0.9157303370786517,0.9490538573508007
0.02404,0.97596,203.0,5.0,5.0,0.3898016214370727,0.4851485192775726,hnsd007-023,0.9759615384615384,0.9759615384615384,0.9759615384615384
0.01639,0.96721,118.0,2.0,4.0,0.6225190758705139,0.8118811845779419,100249376_00050_2,0.9833333333333333,0.9672131147540983,0.9752066115702478
0.15385,1.0,13.0,2.0,0.0,0.6094531416893005,0.9618103504180908,umgy007-039,0.8666666666666667,1.0,0.9285714285714286
0.0099,0.98515,199.0,2.0,3.0,0.41800057888031,0.4950495064258575,umgy010-019,0.9900497512437811,0.9851485148514851,0.9875930521091811
0.01333,0.97333,146.0,2.0,4.0,0.5607407689094543,0.6633663177490234,umgy007-025,0.9864864864864865,0.9733333333333334,0.9798657718120806
0.0,1.0,3.0,0.0,0.0,0.8442243933677673,1.0,umgy003-012,1.0,1.0,1.0
0.05714,0.98857,173.0,10.0,2.0,0.4652793109416961,0.5624752640724182,umgy003-031,0.9453551912568307,0.9885714285714285,0.9664804469273743
0.07407,0.98765,80.0,6.0,1.0,0.723271906375885,0.9697076678276062,100249537_00085_1,0.9302325581395349,0.9876543209876543,0.9580838323353293
0.13333,1.0,90.0,12.0,0.0,0.7266229391098022,0.968396782875061,100249537_00039_2,0.8823529411764706,1.0,0.9375
0.04255,0.98936,186.0,8.0,2.0,0.447052001953125,0.5346534848213196,hnsd006-030,0.9587628865979382,0.9893617021276596,0.9738219895287958
0.09489,0.9708,133.0,13.0,4.0,0.5505006909370422,0.6922420263290405,100249416_00017_1,0.910958904109589,0.9708029197080292,0.9399293286219081
0.08911,0.99505,201.0,18.0,1.0,0.4189560115337372,0.4950495064258575,200021660-00031_2,0.9178082191780822,0.995049504950495,0.9548693586698337
0.07746,0.97887,139.0,11.0,3.0,0.4841055274009704,0.6464235186576843,200021763-00019_2,0.9266666666666666,0.9788732394366197,0.952054794520548
0.02336,0.99065,212.0,5.0,2.0,0.3786428868770599,0.4653465449810028,200003076_00021_2,0.9769585253456221,0.9906542056074766,0.9837587006960556
0.06915,0.98936,186.0,13.0,2.0,0.4638534188270569,0.5346534848213196,hnsd011-007,0.9346733668341709,0.9893617021276596,0.9612403100775194
0.0198,0.9901,100.0,2.0,1.0,0.8140023946762085,0.9799010157585144,200021660-00093_2,0.9803921568627451,0.9900990099009901,0.9852216748768472
0.06034,0.94828,220.0,14.0,12.0,0.3639771640300751,0.4356435537338257,200015779_00021_2,0.9401709401709402,0.9482758620689655,0.944206008583691
0.01905,1.0,105.0,2.0,0.0,0.7382612824440002,0.9504950642585754,100241706_00020_1,0.9813084112149533,1.0,0.9905660377358491
0.048,0.992,124.0,6.0,1.0,0.6484782099723816,0.7797276973724365,umgy001-013,0.9538461538461539,0.992,0.9725490196078431
0.03333,0.98889,178.0,6.0,2.0,0.4611436724662781,0.5544554591178894,hnsd001-035,0.967391304347826,0.9888888888888889,0.978021978021978
0.0,0.98529,134.0,0.0,2.0,0.6042254567146301,0.7224751710891724,200021660-00081_2,1.0,0.9852941176470589,0.9925925925925926
0.05405,0.97838,181.0,10.0,4.0,0.4486027061939239,0.5445544719696045,hnsd005-029,0.9476439790575916,0.9783783783783784,0.9627659574468085
0.0404304381245196,0.9755572636433513,12692.0,526.0,318.0,0.4715787978967031,0.6085751251379649,fold1,0.9602057799969739,0.9755572636433513,0.967820649687357
0.05682,1.0,88.0,5.0,0.0,0.7527047395706177,0.9689147472381592,100249537_00064_1,0.946236559139785,1.0,0.9723756906077349
0.02273,0.99242,131.0,3.0,1.0,0.537738561630249,0.751980185508728,200021853-00008_1,0.9776119402985075,0.9924242424242424,0.9849624060150376
0.00619,0.90093,291.0,2.0,32.0,0.2661890089511871,0.3069306910037994,200004148_00039_2,0.9931740614334471,0.9009287925696594,0.9448051948051948
0.01303,1.0,307.0,4.0,0.0,0.2711531221866607,0.3267326653003692,200014740-00071_1,0.9871382636655949,1.0,0.9935275080906149
0.01031,0.99485,193.0,2.0,1.0,0.4141612648963928,0.5148515105247498,umgy012-007,0.9897435897435898,0.9948453608247423,0.9922879177377892
0.13333,0.93333,56.0,8.0,4.0,0.4344190061092376,0.7353741526603699,200021869-00016_2,0.875,0.9333333333333333,0.9032258064516129
0.01117,0.96369,345.0,4.0,13.0,0.2356706857681274,0.2772277295589447,brsk005-037,0.9885386819484241,0.9636871508379888,0.9759547383309759
0.0197,0.97044,394.0,8.0,12.0,0.2028679549694061,0.2475247532129287,brsk004-036,0.9800995024875622,0.9704433497536946,0.9752475247524753
0.0,0.98286,344.0,0.0,6.0,0.2438631504774093,0.2871287167072296,200021660-00042_2,1.0,0.9828571428571429,0.9913544668587896
0.02094,0.98429,188.0,4.0,3.0,0.4363741874694824,0.5247524976730347,200003076_00162_1,0.9791666666666666,0.9842931937172775,0.9817232375979111
0.0,0.99441,178.0,0.0,1.0,0.4645029306411743,0.5544554591178894,200005598_00027_2,1.0,0.994413407821229,0.9971988795518207
0.01747,0.99563,228.0,4.0,1.0,0.3665840327739715,0.4356435537338257,200003076_00006_1,0.9827586206896551,0.9956331877729258,0.9891540130151844
0.0099,0.9901,100.0,1.0,1.0,0.7429088950157166,0.9794058203697203,200021851_00007_2,0.9900990099009901,0.9900990099009901,0.9900990099009901
0.275,0.975,78.0,22.0,2.0,0.6222967505455017,0.903407871723175,hnsd004-003,0.78,0.975,0.8666666666666667
0.03352,0.97765,175.0,6.0,4.0,0.4743988811969757,0.5544554591178894,umgy006-034,0.9668508287292817,0.9776536312849162,0.9722222222222221
0.02292,0.98567,344.0,8.0,5.0,0.2411007285118103,0.2871287167072296,brsk002-029,0.9772727272727273,0.9856733524355301,0.9814550641940086
0.02151,1.0,186.0,4.0,0.0,0.450177252292633,0.5346534848213196,umgy009-002,0.9789473684210527,1.0,0.9893617021276596
0.01327,0.99115,224.0,3.0,2.0,0.362028568983078,0.433168351650238,200003076_00056_2,0.986784140969163,0.9911504424778761,0.988962472406181
0.00946,1.0,317.0,3.0,0.0,0.278786838054657,0.3168316781520843,200014740-00018_2,0.990625,1.0,0.9952904238618524
0.0582,0.98942,187.0,11.0,2.0,0.276493489742279,0.5247524976730347,100249476_00014_2,0.9444444444444444,0.9894179894179894,0.96640826873385
0.02439,1.0,123.0,3.0,0.0,0.6830853223800659,0.8118811845779419,200021712-00010_2,0.9761904761904762,1.0,0.9879518072289156
0.05291,0.96296,182.0,10.0,7.0,0.4001914858818054,0.5247524976730347,200005598_00021_2,0.9479166666666666,0.9629629629629629,0.9553805774278215
0.04403,0.97484,155.0,7.0,4.0,0.4864398837089538,0.6230692267417908,100249416_00027_2,0.9567901234567902,0.9748427672955975,0.9657320872274143
0.01136,0.98864,87.0,1.0,1.0,0.7043182253837585,0.974459946155548,200021853-00032_2,0.9886363636363636,0.9886363636363636,0.9886363636363636
0.37037,1.0,27.0,10.0,0.0,0.259810596704483,0.5744636654853821,200021869-00015_2,0.7297297297297297,1.0,0.8437499999999999
0.06122,0.93878,92.0,6.0,6.0,0.6784654855728149,0.8880814909934998,100249376_00027_1,0.9387755102040817,0.9387755102040817,0.9387755102040817
0.03261,1.0,184.0,6.0,0.0,0.437271237373352,0.5445544719696045,umgy009-005,0.968421052631579,1.0,0.983957219251337
0.10714,1.0,28.0,3.0,0.0,0.7982628345489502,0.9986343383789062,100249537_00031_1,0.9032258064516129,1.0,0.9491525423728813
0.02479,0.99174,120.0,3.0,1.0,0.6552734971046448,0.8092079758644104,200015779_00013_1,0.975609756097561,0.9917355371900827,0.9836065573770492
0.03086,0.9321,151.0,5.0,11.0,0.4446120262145996,0.5997859239578247,200021763-00027_2,0.967948717948718,0.9320987654320988,0.949685534591195
0.03052,0.97418,415.0,13.0,11.0,0.1741924434900283,0.2376237660646438,200022050-00011_2,0.969626168224299,0.9741784037558685,0.9718969555035128
0.14286,0.98214,165.0,24.0,3.0,0.4617770910263061,0.594059407711029,200021712-00031_1,0.873015873015873,0.9821428571428571,0.9243697478991596
0.00629,0.99371,158.0,1.0,1.0,0.5114063620567322,0.6237623691558838,200021712-00014_1,0.9937106918238994,0.9937106918238994,0.9937106918238994
0.16667,1.0,6.0,1.0,0.0,0.6245048642158508,0.951909601688385,hnsd003-013,0.8571428571428571,1.0,0.923076923076923
0.0093,0.9907,213.0,2.0,2.0,0.3962561786174774,0.4653465449810028,200003076_00160_2,0.9906976744186047,0.9906976744186047,0.9906976744186047
0.0125,0.925,222.0,3.0,18.0,0.3522708117961883,0.4158415794372558,200015779_00022_1,0.9866666666666667,0.925,0.9548387096774195
0.0197,0.99015,201.0,4.0,2.0,0.4180534482002258,0.4950495064258575,hnsd006-008,0.9804878048780488,0.9901477832512315,0.9852941176470588
0.00562,0.99157,353.0,2.0,3.0,0.2332066744565963,0.2871287167072296,brsk002-045,0.9943661971830986,0.9915730337078652,0.9929676511954993
0.00379,0.95455,252.0,1.0,12.0,0.3198650777339935,0.3762376308441162,200015779_00020_2,0.9960474308300395,0.9545454545454546,0.9748549323017408
