fppc,det rate,tp,fp,fn,map,map_50,image_id,precision,recall,f1
0.33333,0.66667,2.0,1.0,1.0,0.2326732724905014,0.6633663177490234,200021869-00003_1,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.0,1.0,184.0,0.0,0.0,0.500094473361969,0.5445544719696045,umgy011-031,1.0,1.0,1.0
0.00338,1.0,296.0,1.0,0.0,0.3006164729595184,0.3366336524486542,200021660-00077_1,0.9966329966329966,1.0,0.9983136593591906
0.0,1.0,153.0,0.0,0.0,0.5723351240158081,0.6534653306007385,200003076_00004_2,1.0,1.0,1.0
0.01892,0.99459,368.0,7.0,2.0,0.2461147159337997,0.2772277295589447,brsk002-060,0.9813333333333333,0.9945945945945946,0.9879194630872483
0.01205,0.98795,164.0,2.0,2.0,0.4881733953952789,0.603960394859314,200021853-00025_2,0.9879518072289156,0.9879518072289156,0.9879518072289156
0.0,0.99248,132.0,0.0,1.0,0.6522613167762756,0.7524752616882324,100249416_00009_2,1.0,0.9924812030075187,0.9962264150943396
0.00549,0.98901,360.0,2.0,4.0,0.2418432980775833,0.2772277295589447,brsk002-047,0.994475138121547,0.989010989010989,0.9917355371900827
0.0,0.99029,102.0,0.0,1.0,0.8611876964569092,0.9559407234191896,100249371_00005_2,1.0,0.9902912621359223,0.9951219512195122
0.02,1.0,200.0,4.0,0.0,0.4494151473045349,0.5049505233764648,umgy004-024,0.9803921568627451,1.0,0.99009900990099
0.00538,0.99462,185.0,1.0,1.0,0.4843723475933075,0.5346534848213196,hnsd008-025,0.9946236559139785,0.9946236559139785,0.9946236559139785
0.01942,0.94175,97.0,2.0,6.0,0.778651237487793,0.9401899576187134,umgy007-011,0.9797979797979798,0.941747572815534,0.9603960396039605
0.01656,0.99669,301.0,5.0,1.0,0.3087077736854553,0.3260396122932434,200014740-00069_2,0.9836601307189542,0.9966887417218543,0.9901315789473684
0.01042,1.0,96.0,1.0,0.0,0.8209182620048523,1.0,200021660-00075_1,0.9896907216494846,1.0,0.9948186528497409
0.0,1.0,352.0,0.0,0.0,0.253091961145401,0.2871287167072296,brsk005-029,1.0,1.0,1.0
0.0,1.0,206.0,0.0,0.0,0.4360266029834747,0.4851485192775726,hnsd004-014,1.0,1.0,1.0
0.0,1.0,134.0,0.0,0.0,0.654389500617981,0.7425742745399475,100241706_00017_1,1.0,1.0,1.0
0.0099,1.0,202.0,2.0,0.0,0.4467166066169739,0.4950495064258575,200015779_00107_1,0.9901960784313726,1.0,0.9950738916256158
0.00493,0.99507,202.0,1.0,1.0,0.4423089623451233,0.4805939793586731,200003076_00107_2,0.9950738916256158,0.9950738916256158,0.9950738916256159
0.0,1.0,135.0,0.0,0.0,0.654685914516449,0.7425742745399475,100241706_00018_2,1.0,1.0,1.0
0.01111,0.98611,355.0,4.0,5.0,0.2377801239490509,0.2772277295589447,brsk001-023,0.9888579387186629,0.9861111111111112,0.9874826147426982
0.01786,0.99702,335.0,6.0,1.0,0.2730855941772461,0.294653445482254,200014685-00019_2,0.9824046920821115,0.9970238095238095,0.9896602658788773
0.0,1.0,169.0,0.0,0.0,0.5462760329246521,0.594059407711029,200021712-00073_1,1.0,1.0,1.0
0.00266,1.0,376.0,1.0,0.0,0.2348234802484512,0.2673267424106598,brsk005-016,0.9973474801061007,1.0,0.99867197875166
0.03535,0.99495,197.0,7.0,1.0,0.4133483469486236,0.5047524571418762,100249416_00003_2,0.9656862745098039,0.9949494949494949,0.9800995024875622
0.0,1.0,232.0,0.0,0.0,0.3819446265697479,0.4356435537338257,200003076_00042_1,1.0,1.0,1.0
0.01361,0.98639,145.0,2.0,2.0,0.636425256729126,0.6831682920455933,200003967_00015_1,0.9863945578231292,0.9863945578231292,0.9863945578231292
0.0119,1.0,168.0,2.0,0.0,0.5305696725845337,0.594059407711029,200021712-00071_1,0.9882352941176471,1.0,0.9940828402366864
0.40278,0.98611,142.0,58.0,2.0,0.401932418346405,0.4890386760234833,hnsd008-039,0.71,0.9861111111111112,0.8255813953488371
0.00613,1.0,163.0,1.0,0.0,0.536846399307251,0.6138613820075989,200021712-00081_2,0.9939024390243902,1.0,0.9969418960244648
0.00529,0.98942,187.0,1.0,2.0,0.2628926634788513,0.5234652757644653,100249476_00014_2,0.9946808510638298,0.9894179894179894,0.9920424403183024
0.01852,1.0,216.0,4.0,0.0,0.4271534979343414,0.4653465449810028,200003076_00084_1,0.9818181818181818,1.0,0.9908256880733944
0.0,0.99554,223.0,0.0,1.0,0.4082498252391815,0.4455445408821106,umgy007-034,1.0,0.9955357142857143,0.9977628635346756
0.0,0.99038,206.0,0.0,2.0,0.4368703365325928,0.4851485192775726,umgy005-027,1.0,0.9903846153846154,0.9951690821256038
0.0,0.99526,210.0,0.0,1.0,0.4408097267150879,0.4752475321292877,200015779_00107_2,1.0,0.995260663507109,0.997624703087886
0.0,1.0,159.0,0.0,0.0,0.5557919144630432,0.6237623691558838,200021712-00059_2,1.0,1.0,1.0
0.00457,1.0,219.0,1.0,0.0,0.4291539490222931,0.4554455578327179,200003076_00106_1,0.9954545454545455,1.0,0.9977220956719818
0.00755,1.0,265.0,2.0,0.0,0.3349592685699463,0.3762376308441162,200003076_00157_1,0.9925093632958801,1.0,0.9962406015037594
0.02174,0.97826,45.0,1.0,1.0,0.8647561073303223,0.948514759540558,hnsd001-010,0.9782608695652174,0.9782608695652174,0.9782608695652174
0.01802,1.0,111.0,2.0,0.0,0.7691084146499634,0.9009901285171508,100249371_00019_2,0.9823008849557522,1.0,0.9910714285714286
0.00617,1.0,324.0,2.0,0.0,0.2730588018894195,0.3069306910037994,200021660-00042_1,0.9938650306748467,1.0,0.9969230769230769
0.10714,0.96429,27.0,3.0,1.0,0.7403638958930969,0.9153085350990297,umgy002-020,0.9,0.9642857142857143,0.9310344827586207
0.00897,1.0,223.0,2.0,0.0,0.4172098338603973,0.4455445408821106,200015779_00121_2,0.9911111111111112,1.0,0.9955357142857144
0.00269,0.99462,370.0,1.0,2.0,0.2406812459230423,0.2673267424106598,brsk003-013,0.9973045822102425,0.9946236559139785,0.9959623149394348
0.00855,1.0,117.0,1.0,0.0,0.7495278716087341,0.8514851331710815,100249376_00019_2,0.9915254237288136,1.0,0.9957446808510638
0.01361,1.0,147.0,2.0,0.0,0.5964154005050659,0.6831682920455933,200021660-00018_2,0.9865771812080537,1.0,0.9932432432432432
0.0,1.0,205.0,0.0,0.0,0.4483567178249359,0.4851485192775726,hnsd012-002,1.0,1.0,1.0
0.05263,0.84211,16.0,1.0,3.0,0.4874722957611084,0.7728960514068604,hnsd007-038,0.9411764705882353,0.8421052631578947,0.8888888888888888
0.00529,1.0,189.0,1.0,0.0,0.4856442809104919,0.5247524976730347,hnsd008-033,0.9947368421052631,1.0,0.9973614775725593
0.01521,0.98479,259.0,4.0,4.0,0.347507894039154,0.3861386179924011,200015779_00050_2,0.9847908745247148,0.9847908745247148,0.9847908745247148
0.02098,1.0,143.0,3.0,0.0,0.6378982663154602,0.6930692791938782,200021644_00041_1,0.9794520547945206,1.0,0.9896193771626297
0.005,1.0,200.0,1.0,0.0,0.4295220673084259,0.5049505233764648,umgy009-027,0.9950248756218906,1.0,0.9975062344139651
0.00488,1.0,205.0,1.0,0.0,0.4221123158931732,0.4851485192775726,hnsd002-025,0.9951456310679612,1.0,0.9975669099756691
0.00667,1.0,150.0,1.0,0.0,0.54948490858078,0.6491498947143555,200021802-00006_1,0.9933774834437086,1.0,0.9966777408637874
